dt_s,status_before,reason_before,full_matrix_error_before,R16_before,R26_before,abs_R16_before,abs_R26_before,dispersion_error_before,determinant_error_before,canonical_J_error_before,epsilon,richardson_levels,ranks,finest_epsilon_before,rays_per_segment_before,elapsed_s_before,integration_method_before,path_before,scaled_max_error_before,relative_frobenius_error_before,worst_entry_before,orbit_threader_wall_s_before,R11_before,R12_before,R13_before,R14_before,R15_before,R21_before,R22_before,R23_before,R24_before,R25_before,R31_before,R32_before,R33_before,R34_before,R35_before,R36_before,R41_before,R42_before,R43_before,R44_before,R45_before,R46_before,R51_before,R52_before,R53_before,R54_before,R55_before,R56_before,R61_before,R62_before,R63_before,R64_before,R65_before,R66_before,difference_from_finest_dt_before,R16_difference_from_finest_dt_before,R26_difference_from_finest_dt_before,mpi_matrix_max_difference_before,mpi_diagnostics_max_difference_before,status_after,reason_after,full_matrix_error_after,R16_after,R26_after,abs_R16_after,abs_R26_after,dispersion_error_after,determinant_error_after,canonical_J_error_after,finest_epsilon_after,rays_per_segment_after,elapsed_s_after,integration_method_after,path_after,scaled_max_error_after,relative_frobenius_error_after,worst_entry_after,orbit_threader_wall_s_after,R11_after,R12_after,R13_after,R14_after,R15_after,R21_after,R22_after,R23_after,R24_after,R25_after,R31_after,R32_after,R33_after,R34_after,R35_after,R36_after,R41_after,R42_after,R43_after,R44_after,R45_after,R46_after,R51_after,R52_after,R53_after,R54_after,R55_after,R56_after,R61_after,R62_after,R63_after,R64_after,R65_after,R66_after,difference_from_finest_dt_after,R16_difference_from_finest_dt_after,R26_difference_from_finest_dt_after,mpi_matrix_max_difference_after,mpi_diagnostics_max_difference_after,scaled_max_error_gain,abs_R16_gain,abs_R26_gain
1.000000000000e-13,OK,,2.865094925300e-05,-9.577976129235e-06,-4.441679757457e-06,9.577976129235e-06,4.441679757457e-06,9.577976129235e-06,2.236953500000e-07,2.720563300000e-05,1.000000000000e-05,4,1,6.250000000000e-07,60,6.362247541617e+01,BORIS,L4/dt-1e-13/eps-1e-05/ranks-1,2.865094925300e-05,4.461666802728e-06,R52,6.338540000000e+01,-1.386343346045e+00,-1.278821207164e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209471581927e-01,-1.386354058850e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100261e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100048e+00,0.000000000000e+00,0.000000000000e+00,2.795505870755e-05,2.865094925333e-05,0.000000000000e+00,0.000000000000e+00,9.999999999454e-01,-9.435110829259e-02,-2.018234649236e-08,-2.802125899702e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000014142e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,2.595400006022e-08,-7.511187865495e-09,-8.911826806891e-09,7.511187865495e-09,8.911826806891e-09,8.911826806891e-09,2.346742300000e-08,2.595447300000e-08,6.250000000000e-07,60,5.834962770785e+01,BORIS,L4/dt-1e-13/eps-1e-05/ranks-1,2.595400006022e-08,2.965151505255e-09,R66,5.812770000000e+01,-1.386352260115e+00,-1.278842330348e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431215090e-01,-1.386352252863e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.745076763341e-09,7.817420517350e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723248748e-02,8.825102728507e-09,1.326245782018e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000025954e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.103912660342e+03,1.275161306141e+03,4.984028363323e+02
1.000000000000e-13,OK,,6.163595469454e-06,-4.980048158191e-06,-9.005340652847e-08,4.980048158191e-06,9.005340652847e-08,4.980048158191e-06,6.561382600000e-08,6.568469000000e-07,3.000000000000e-05,4,1,1.875000000000e-06,60,6.334131275001e+01,BORIS,L4/dt-1e-13/eps-3e-05/ranks-1,6.163595469454e-06,7.421707445970e-07,R52,6.311610000000e+01,-1.386351833480e+00,-1.278842944260e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430291792e-01,-1.386352960915e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100263e+00,1.040676316122e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100040e+00,0.000000000000e+00,0.000000000000e+00,4.122869228330e-06,6.163595469787e-06,0.000000000000e+00,0.000000000000e+00,1.000000000017e+00,-9.437652231756e-02,-5.690435605076e-09,-1.047794101456e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000002461e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,1.418448447588e-08,-7.906802093989e-09,-3.632792064440e-09,7.906802093989e-09,3.632792064440e-09,7.906802093989e-09,5.758040900000e-09,5.535808500000e-09,1.875000000000e-06,60,5.867486941605e+01,BORIS,L4/dt-1e-13/eps-3e-05/ranks-1,1.418448447588e-08,1.744375270124e-09,R12,5.845540000000e+01,-1.386352259614e+00,-1.278842333564e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431220366e-01,-1.386352257477e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.964682787984e-09,8.934430634779e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723024738e-02,4.622981500700e-10,-1.841758313658e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000005536e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.345308058206e+02,6.298435320617e+02,2.478903414538e+01
1.000000000000e-13,OK,,2.488617405252e-06,2.488617404919e-06,6.128368423775e-09,2.488617404919e-06,6.128368423775e-09,2.488617404919e-06,4.502862100000e-09,2.947750300000e-06,1.000000000000e-04,4,1,6.250000000000e-06,60,6.210726879188e+01,BORIS,L4/dt-1e-13/eps-0.0001/ranks-1,2.488617405252e-06,2.441998824572e-07,R16,6.188650000000e+01,-1.386353074822e+00,-1.278842183316e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431506594e-01,-1.386351391520e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100291e+00,1.040676316135e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100056e+00,0.000000000000e+00,0.000000000000e+00,9.165189287623e-07,-4.946466116524e-07,0.000000000000e+00,0.000000000000e+00,9.999999999961e-01,-9.437692502948e-02,1.189685501375e-09,1.440138268709e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000002926e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,1.045748443396e-08,-6.004446198402e-09,-1.405835252768e-09,6.004446198402e-09,1.405835252768e-09,6.004446198402e-09,9.413054800000e-10,2.633410900000e-09,6.250000000000e-06,60,5.860596033302e+01,BORIS,L4/dt-1e-13/eps-0.0001/ranks-1,1.045748443396e-08,1.302159427721e-09,R12,5.837710000000e+01,-1.386352258206e+00,-1.278842329837e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233196e-01,-1.386352258244e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.155505946024e-09,7.039462593054e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723037775e-02,-8.629565735731e-10,-2.633410855935e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000562e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.379747654388e+02,4.144624371156e+02,4.359236554716e+00
1.000000000000e-13,OK,,8.801654931972e-07,-4.012210493154e-07,1.192572915628e-08,4.012210493154e-07,1.192572915628e-08,4.012210493154e-07,2.395831600000e-09,4.387469600000e-07,3.000000000000e-04,4,1,1.875000000000e-05,60,6.078430099995e+01,BORIS,L4/dt-1e-13/eps-0.0003/ranks-1,8.801654931972e-07,8.980900156186e-08,R56,6.056080000000e+01,-1.386352223401e+00,-1.278842722781e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209430475993e-01,-1.386352425951e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100231e+00,1.040676316119e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100062e+00,0.000000000000e+00,0.000000000000e+00,-1.329845916145e-07,1.988274558637e-07,0.000000000000e+00,0.000000000000e+00,1.000000000011e+00,-9.437811404551e-02,3.010739075822e-10,-1.083831147385e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999994206e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.283484425637e-09,-6.745690528875e-09,-1.852470206206e-09,6.745690528875e-09,1.852470206206e-09,6.745690528875e-09,1.306401100000e-09,1.436145400000e-09,1.875000000000e-05,60,5.852067254204e+01,BORIS,L4/dt-1e-13/eps-0.0003/ranks-1,9.283484425637e-09,1.223770697659e-09,R12,5.829360000000e+01,-1.386352257624e+00,-1.278842328663e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431229686e-01,-1.386352257711e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,1.917211747274e-09,6.502514200509e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723008438e-02,-1.799437995911e-10,-7.310618185606e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999985639e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.480982062797e+01,5.947812868052e+01,6.437744108557e+00
1.000000000000e-13,OK,,2.504381511887e-07,1.306930785735e-07,-2.647498992707e-08,1.306930785735e-07,2.647498992707e-08,1.306930785735e-07,2.753896000000e-10,4.654557300000e-07,1.000000000000e-03,4,1,6.250000000000e-05,60,6.096746262512e+01,BORIS,L4/dt-1e-13/eps-0.001/ranks-1,2.504381511887e-07,3.036234266387e-08,R52,6.074820000000e+01,-1.386352181876e+00,-1.278842275917e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431324614e-01,-1.386352314490e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100244e+00,1.040676316124e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100067e+00,0.000000000000e+00,0.000000000000e+00,5.629540873881e-08,2.504381515218e-07,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.437702980852e-02,-1.243502293563e-10,-2.798502570590e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.736484507528e-09,-6.657813213496e-09,-1.985742043639e-09,6.657813213496e-09,1.985742043639e-09,6.657813213496e-09,4.719091800000e-11,2.591147600000e-10,6.250000000000e-05,60,5.858003762504e+01,BORIS,L4/dt-1e-13/eps-0.001/ranks-1,9.736484507528e-09,1.251097198104e-09,R12,5.832150000000e+01,-1.386352258079e+00,-1.278842329116e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233764e-01,-1.386352257846e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.060072899557e-09,6.667448712849e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723019803e-02,-5.538279493491e-11,-2.591147596975e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999484e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.572161964568e+01,1.963003081982e+01,1.333254236716e+01
1.000000000000e-13,OK,,6.474414319946e-08,-2.558999183801e-08,-2.682507755609e-10,2.558999183801e-08,2.682507755609e-10,2.558999183801e-08,1.613702500000e-10,3.543743300000e-08,3.000000000000e-03,4,1,1.875000000000e-04,60,6.234310045908e+01,BORIS,L4/dt-1e-13/eps-0.003/ranks-1,6.474414319946e-08,7.878419296364e-09,R56,6.208270000000e+01,-1.386352266312e+00,-1.278842377348e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431142663e-01,-1.386352266380e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100255e+00,1.040676316120e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100040e+00,0.000000000000e+00,0.000000000000e+00,-1.735868197962e-08,1.802036643899e-08,0.000000000000e+00,0.000000000000e+00,1.000000000003e+00,-9.437729862416e-02,-1.814558276333e-11,-2.627735503999e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999377e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.875484430211e-09,-6.712585162803e-09,-1.993429514569e-09,6.712585162803e-09,1.993429514569e-09,6.712585162803e-09,2.610067700000e-11,4.270724100000e-11,1.875000000000e-04,60,5.832810170809e+01,BORIS,L4/dt-1e-13/eps-0.003/ranks-1,9.875484430211e-09,1.262983965516e-09,R12,5.810200000000e+01,-1.386352258014e+00,-1.278842329255e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233620e-01,-1.386352257894e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.042397274994e-09,6.731853509059e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723015576e-02,5.756725146465e-12,-4.270724076373e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999803e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.556047316666e+00,3.812240920207e+00,1.345674745961e-01
1.000000000000e-13,OK,,3.412748439402e-08,-1.542316283501e-09,1.399655433765e-10,1.542316283501e-09,1.399655433765e-10,1.542316283501e-09,1.213446000000e-10,9.722661000000e-09,1.000000000000e-02,4,1,6.250000000000e-04,60,6.370916399988e+01,BORIS,L4/dt-1e-13/eps-0.01/ranks-1,3.412748439402e-08,3.417429208385e-09,R12,6.346660000000e+01,-1.386352266199e+00,-1.278842353507e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431186934e-01,-1.386352257919e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100264e+00,1.040676316125e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100048e+00,0.000000000000e+00,0.000000000000e+00,-4.577876905186e-09,1.204144702150e-08,0.000000000000e+00,0.000000000000e+00,1.000000000005e+00,-9.437721862382e-02,-1.421978710526e-11,-1.693771120472e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000013e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.832484382244e-09,-6.707881154481e-09,-2.025135611586e-09,6.707881154481e-09,2.025135611586e-09,6.707881154481e-09,1.565914100000e-11,1.097710800000e-11,6.250000000000e-04,60,5.834648720897e+01,BORIS,L4/dt-1e-13/eps-0.01/ranks-1,9.832484382244e-09,1.259608101946e-09,R12,5.812250000000e+01,-1.386352257987e+00,-1.278842329212e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233767e-01,-1.386352257914e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.028227475442e-09,6.709430522147e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723016561e-02,-3.894981378876e-12,8.856967026646e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999890e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.470891289250e+00,2.299260001753e-01,6.911415836833e-02
1.000000000000e-13,OK,,9.851484517043e-09,-8.421286037557e-09,-1.543713094643e-09,8.421286037557e-09,1.543713094643e-09,8.421286037557e-09,2.244258100000e-10,4.876322500000e-09,3.000000000000e-02,4,1,1.875000000000e-03,60,5.994132191688e+01,BORIS,L4/dt-1e-13/eps-0.03/ranks-1,9.851484517043e-09,1.275723672683e-09,R12,5.972310000000e+01,-1.386352259646e+00,-1.278842329231e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431231683e-01,-1.386352255909e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100257e+00,1.040676316122e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100047e+00,0.000000000000e+00,0.000000000000e+00,2.462120671232e-09,4.824397876460e-09,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,-9.437723105775e-02,-1.344733120191e-13,-1.817000857246e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000003e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.851484517043e-09,-6.717895570796e-09,-2.031116047098e-09,6.717895570796e-09,2.031116047098e-09,6.717895570796e-09,4.839240100000e-12,7.583933500000e-12,1.875000000000e-03,60,5.823724099994e+01,BORIS,L4/dt-1e-13/eps-0.03/ranks-1,9.851484517043e-09,1.261419529257e-09,R12,5.801670000000e+01,-1.386352257985e+00,-1.278842329231e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233725e-01,-1.386352257927e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.027680455495e-09,6.714707906834e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723016317e-02,-4.456585234318e-12,-7.220596836484e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999924e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,1.253560128884e+00,7.600319523095e-01
1.000000000000e-13,OK,,9.361484476500e-09,-7.103862181748e-09,-2.120368726172e-09,7.103862181748e-09,2.120368726172e-09,7.103862181748e-09,2.542031000000e-10,1.942983500000e-09,1.000000000000e-01,4,1,6.250000000000e-03,60,5.991323566693e+01,BORIS,L4/dt-1e-13/eps-0.1/ranks-1,9.361484476500e-09,1.429607361935e-09,R12,5.969300000000e+01,-1.386352257122e+00,-1.278842328741e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431231903e-01,-1.386352258177e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100275e+00,1.040676316134e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389160e+00,3.851352100069e+00,0.000000000000e+00,0.000000000000e+00,2.428949600470e-09,9.079894069106e-09,0.000000000000e+00,0.000000000000e+00,1.000000000004e+00,-9.437722717623e-02,-9.669429973784e-13,-7.677825913443e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,OK,,9.839484560459e-09,-6.714802454453e-09,-2.028137863411e-09,6.714802454453e-09,2.028137863411e-09,6.714802454453e-09,4.016786900000e-12,3.585925400000e-12,6.250000000000e-03,60,5.834951200010e+01,BORIS,L4/dt-1e-13/eps-0.1/ranks-1,9.839484560459e-09,1.260325430175e-09,R12,5.812750000000e+01,-1.386352257981e+00,-1.278842329219e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431233680e-01,-1.386352257917e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352100163e+00,1.040676316098e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223389156e+00,3.851352100046e+00,0.000000000000e+00,0.000000000000e+00,2.027311328143e-09,6.711757422425e-09,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437723016389e-02,-1.023768188920e-12,7.379654460393e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999979e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.514202109855e-01,1.057940606583e+00,1.045475637739e+00
3.000000000000e-13,OK,,2.739827566923e-05,1.231513547639e-05,4.481870956289e-06,1.231513547639e-05,4.481870956289e-06,1.231513547639e-05,2.087124500000e-06,2.461810200000e-05,1.000000000000e-06,4,1,6.250000000000e-08,60,2.280396504211e+01,BORIS,L4/dt-3e-13/eps-1e-06/ranks-1,2.739827566923e-05,4.299290865422e-06,R52,2.254690000000e+01,-1.386343830976e+00,-1.278817936154e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472990884e-01,-1.386350373099e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078927e+00,1.040676311823e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078533e+00,0.000000000000e+00,0.000000000000e+00,-2.728201738826e-05,-2.739827566890e-05,0.000000000000e+00,0.000000000000e+00,9.999999994398e-01,-9.439666602092e-02,-1.308862453964e-08,-1.006499369032e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999632143e-01,2.462768167704e-04,5.909025209054e-05,-1.077826836180e-05,0.000000000000e+00,0.000000000000e+00,OK,,1.561489999524e-07,2.825865084470e-08,1.555507600671e-08,2.825865084470e-08,1.555507600671e-08,2.825865084470e-08,1.497129600000e-07,1.561494600000e-07,6.250000000000e-08,60,2.111907158396e+01,BORIS,L4/dt-3e-13/eps-1e-06/ranks-1,1.561489999524e-07,1.738637455656e-08,R66,2.089490000000e+01,-1.386352277940e+00,-1.278842381797e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431537989e-01,-1.386352288730e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078238e+00,1.040676311624e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378796e+00,3.851352078538e+00,0.000000000000e+00,0.000000000000e+00,1.266586712334e-08,4.022973573572e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437724374972e-02,7.892684955410e-08,4.492585512067e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000156149e+00,4.499399000046e-07,3.298250559592e-08,1.156713892473e-07,0.000000000000e+00,0.000000000000e+00,1.754623832210e+02,4.358005463201e+02,2.881291582475e+02
3.000000000000e-13,OK,,6.490732608431e-06,-5.698596099738e-06,-5.401680244594e-06,5.698596099738e-06,5.401680244594e-06,5.698596099738e-06,1.450670800000e-08,5.506315800000e-06,3.000000000000e-06,4,1,1.875000000000e-07,60,2.265762912505e+01,BORIS,L4/dt-3e-13/eps-3e-06/ranks-1,6.490732608431e-06,1.051056990405e-06,R52,2.243570000000e+01,-1.386347499352e+00,-1.278838890406e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209436193732e-01,-1.386355673674e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078927e+00,1.040676311823e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378795e+00,3.851352078533e+00,0.000000000000e+00,0.000000000000e+00,-1.273370052840e-06,6.490732608764e-06,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.437384437174e-02,5.419623268228e-08,8.461458810724e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000002326e+00,4.526993300003e-05,-2.256205505466e-05,-2.764265199774e-06,0.000000000000e+00,0.000000000000e+00,OK,,7.524320000396e-08,-9.748548883830e-09,-1.369073726792e-08,9.748548883830e-09,1.369073726792e-08,1.369073726792e-08,7.012340700000e-08,7.524325700000e-08,1.875000000000e-07,60,2.119944920903e+01,BORIS,L4/dt-3e-13/eps-3e-06/ranks-1,7.524320000396e-08,1.009507234993e-08,R66,2.097800000000e+01,-1.386352262770e+00,-1.278842360695e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209431320540e-01,-1.386352281204e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851352078242e+00,1.040676311625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329223378798e+00,3.851352078542e+00,0.000000000000e+00,0.000000000000e+00,6.768216203115e-09,1.577563297963e-08,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437722494149e-02,-2.443606456382e-08,-5.446805774011e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999247568e-01,8.089919989462e-08,-1.646105705912e-08,-1.196735968008e-08,0.000000000000e+00,0.000000000000e+00,8.626337806060e+01,5.845583960901e+02,3.945499894481e+02
